,Scrapedate,ranking,Country_Other,Total_Case,New_Cases,Total_Death,New_Deaths,Total_Recovered,New_Recovered,Active_cases,Serious_Critical,Tot_Cases_1M_pop,Deaths_1M_pop,Total_Tests,Tests_1m_pop,Population
0,2021-03-24,,"

",721,,15.0,,706.0,,0.0,0.0,,,,,
1,2021-03-24,,"
Africa
",4168936,10961.0,111074.0,329.0,3725951.0,8697.0,331911.0,2742.0,,,,,
2,2021-03-24,,"
Asia
",27367776,145539.0,419697.0,1129.0,25356774.0,91600.0,1591305.0,24193.0,,,,,
3,2021-03-24,,"
Oceania
",54948,381.0,1120.0,3.0,34482.0,7.0,19346.0,7.0,,,,,
4,2021-03-24,,"
South America
",20352376,131205.0,526837.0,2823.0,18169578.0,117650.0,1655961.0,19872.0,,,,,
5,2021-03-24,102.0,Afghanistan,56226,34.0,2467.0,1.0,49802.0,50.0,3957.0,1102.0,1421.0,62.0,335925.0,8490.0,39566530.0
6,2021-03-24,81.0,Albania,122295,448.0,2171.0,15.0,87193.0,696.0,32931.0,46.0,42530.0,755.0,535039.0,186069.0,2875486.0
7,2021-03-24,83.0,Algeria,116438,89.0,3069.0,3.0,81065.0,84.0,32304.0,9.0,2621.0,69.0,230553.0,5189.0,44428663.0
8,2021-03-24,136.0,Andorra,11638,47.0,114.0,1.0,11082.0,32.0,442.0,12.0,150447.0,1474.0,193595.0,2502650.0,77356.0
9,2021-03-24,120.0,Angola,21836,62.0,532.0,2.0,20172.0,73.0,1132.0,18.0,650.0,16.0,411165.0,12234.0,33607400.0
10,2021-03-24,213.0,Anguilla,22,,,,20.0,,2.0,,1457.0,,11052.0,731872.0,15101.0
11,2021-03-24,188.0,Antigua and Barbuda,1080,,28.0,,715.0,,337.0,45.0,10962.0,284.0,16190.0,164327.0,98523.0
12,2021-03-24,12.0,Argentina,2269877,8300.0,54946.0,123.0,2049035.0,5078.0,165896.0,3574.0,49888.0,1208.0,8477597.0,186323.0,45499515.0
13,2021-03-24,70.0,Armenia,186184,1164.0,3398.0,14.0,169485.0,313.0,13301.0,,62745.0,1145.0,817406.0,275470.0,2967311.0
14,2021-03-24,147.0,Aruba,8985,83.0,82.0,,8336.0,26.0,567.0,8.0,83894.0,766.0,120462.0,1124772.0,107099.0
15,2021-03-24,114.0,Australia,29218,7.0,909.0,,26253.0,3.0,2056.0,,1136.0,35.0,15287777.0,594477.0,25716344.0
16,2021-03-24,37.0,Austria,523269,3289.0,9151.0,30.0,480597.0,2657.0,33521.0,447.0,57858.0,1012.0,6493316.0,717962.0,9044089.0
17,2021-03-24,54.0,Azerbaijan,249492,1185.0,3404.0,20.0,233834.0,478.0,12254.0,,24445.0,334.0,2799101.0,274257.0,10206114.0
18,2021-03-24,148.0,Bahamas,8935,,188.0,,7757.0,,990.0,3.0,22563.0,475.0,73721.0,186166.0,395996.0
19,2021-03-24,79.0,Bahrain,138283,733.0,507.0,4.0,130397.0,552.0,7379.0,49.0,79274.0,291.0,3464973.0,1986370.0,1744374.0
20,2021-03-24,34.0,Bangladesh,580808,3567.0,8763.0,25.0,527609.0,1915.0,44436.0,,3501.0,53.0,4487686.0,27052.0,165890647.0
21,2021-03-24,172.0,Barbados,3582,8.0,40.0,,3401.0,11.0,141.0,,12453.0,139.0,137567.0,478271.0,287634.0
22,2021-03-24,48.0,Belarus,313852,1378.0,2184.0,9.0,304477.0,1447.0,7191.0,,33222.0,231.0,5253173.0,556066.0,9447038.0
23,2021-03-24,25.0,Belgium,842775,3537.0,22763.0,35.0,55692.0,77.0,764320.0,589.0,72487.0,1958.0,10605652.0,912186.0,11626638.0
24,2021-03-24,135.0,Belize,12410,,317.0,1.0,12047.0,,46.0,,30802.0,787.0,95541.0,237137.0,402893.0
25,2021-03-24,151.0,Benin,7100,282.0,90.0,,5552.0,,1458.0,35.0,575.0,7.0,521218.0,42190.0,12353940.0
26,2021-03-24,192.0,Bermuda,840,,12.0,,715.0,,113.0,,13525.0,193.0,189077.0,3044277.0,62109.0
27,2021-03-24,190.0,Bhutan,870,1.0,1.0,,867.0,,2.0,,1119.0,1.0,578215.0,743373.0,777826.0
28,2021-03-24,51.0,Bolivia,266086,879.0,12093.0,19.0,213779.0,1088.0,40214.0,71.0,22570.0,1026.0,858336.0,72806.0,11789409.0
29,2021-03-24,74.0,Bosnia and Herzegovina,158198,1852.0,6067.0,62.0,127247.0,1010.0,24884.0,,48441.0,1858.0,758540.0,232269.0,3265783.0
30,2021-03-24,109.0,Botswana,37559,,485.0,,32550.0,,4524.0,1.0,15740.0,203.0,901776.0,377908.0,2386229.0
31,2021-03-24,2.0,Brazil,12227179,90564.0,301087.0,2244.0,10689646.0,87988.0,1236446.0,8318.0,57225.0,1409.0,28600000.0,133853.0,213666996.0
32,2021-03-24,203.0,British Virgin Islands,153,,1.0,,131.0,,21.0,,5036.0,33.0,13223.0,435268.0,30379.0
33,2021-03-24,200.0,Brunei ,206,,3.0,,188.0,,15.0,,468.0,7.0,112060.0,254366.0,440546.0
34,2021-03-24,46.0,Bulgaria,317116,4375.0,12413.0,106.0,242311.0,2709.0,62392.0,743.0,45893.0,1796.0,2006166.0,290333.0,6909888.0
35,2021-03-24,134.0,Burkina Faso,12596,24.0,145.0,,12269.0,29.0,182.0,,591.0,7.0,,,21319531.0
36,2021-03-24,174.0,Burundi,2657,29.0,6.0,,773.0,,1878.0,,219.0,5.0,90019.0,7410.0,12147673.0
37,2021-03-24,130.0,Cabo Verde,16661,106.0,163.0,,15889.0,44.0,609.0,23.0,29730.0,291.0,125300.0,223588.0,560406.0
38,2021-03-24,183.0,Cambodia,1817,29.0,5.0,1.0,1033.0,34.0,779.0,,108.0,3.0,654809.0,38773.0,16888078.0
39,2021-03-24,107.0,Cameroon,40622,,601.0,,35261.0,,4760.0,53.0,1503.0,22.0,905000.0,33486.0,27026325.0
40,2021-03-24,23.0,Canada,946370,4050.0,22759.0,24.0,886512.0,3237.0,37099.0,586.0,24915.0,599.0,26858481.0,707090.0,37984555.0
41,2021-03-24,159.0,CAR,5088,1.0,64.0,,4957.0,19.0,67.0,2.0,1040.0,13.0,38422.0,7856.0,4891042.0
42,2021-03-24,187.0,Caribbean Netherlands,1192,73.0,10.0,,727.0,79.0,455.0,,45148.0,379.0,8774.0,332323.0,26402.0
43,2021-03-24,197.0,Cayman Islands,482,,2.0,,449.0,1.0,31.0,,7271.0,30.0,80080.0,1208080.0,66287.0
44,2021-03-24,162.0,Chad,4453,13.0,158.0,,4072.0,13.0,223.0,,266.0,9.0,,,16767947.0
45,2021-03-24,166.0,Channel Islands,4046,,86.0,,3960.0,,0.0,1.0,23115.0,491.0,399901.0,2284666.0,175037.0
46,2021-03-24,22.0,Chile,947783,4825.0,22402.0,18.0,888826.0,6054.0,36555.0,2348.0,49270.0,1165.0,10739277.0,558279.0,19236410.0
47,2021-03-24,88.0,China,90125,10.0,4636.0,,85331.0,10.0,158.0,,63.0,3.0,160000000.0,111163.0,1439323776.0
48,2021-03-24,11.0,Colombia,2353210,5986.0,62394.0,120.0,2244522.0,4586.0,46294.0,1982.0,45890.0,1217.0,12386993.0,241557.0,51279841.0
49,2021-03-24,170.0,Comoros,3682,1.0,146.0,,3491.0,8.0,45.0,,4169.0,165.0,,,883093.0
50,2021-03-24,143.0,Congo,9681,117.0,135.0,1.0,7514.0,,2032.0,,1724.0,24.0,92500.0,16468.0,5616857.0
51,2021-03-24,63.0,Costa Rica,213438,,2908.0,,190950.0,,19580.0,147.0,41621.0,567.0,775821.0,151286.0,5128187.0
52,2021-03-24,52.0,Croatia,260636,1891.0,5828.0,20.0,247208.0,665.0,7600.0,99.0,63778.0,1426.0,1495041.0,365839.0,4086614.0
53,2021-03-24,97.0,Cuba,68986,736.0,405.0,4.0,65177.0,745.0,3404.0,67.0,6093.0,36.0,2843469.0,251156.0,11321533.0
54,2021-03-24,155.0,Curaçao,6424,250.0,27.0,3.0,4952.0,61.0,1445.0,38.0,39031.0,164.0,62015.0,376794.0,164586.0
55,2021-03-24,103.0,Cyprus,43286,293.0,248.0,2.0,2057.0,,40981.0,47.0,35662.0,204.0,2994813.0,2467301.0,1213801.0
56,2021-03-24,19.0,Czechia,1486613,10964.0,25389.0,181.0,1298877.0,545.0,162347.0,1890.0,138630.0,2368.0,11278655.0,1051763.0,10723575.0
57,2021-03-24,60.0,Denmark,225844,,2405.0,2.0,214922.0,,8517.0,46.0,38891.0,414.0,23267463.0,4006674.0,5807176.0
58,2021-03-24,194.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,
59,2021-03-24,152.0,Djibouti,6895,124.0,64.0,,6172.0,26.0,659.0,,6905.0,64.0,124729.0,124917.0,998498.0
60,2021-03-24,201.0,Dominica,160,4.0,,,151.0,10.0,9.0,,2219.0,,12936.0,179375.0,72117.0
61,2021-03-24,53.0,Dominican Republic,250579,402.0,3289.0,6.0,209586.0,2850.0,37704.0,154.0,22931.0,301.0,1287584.0,117829.0,10927552.0
62,2021-03-24,117.0,DRC,27660,80.0,726.0,,25286.0,,1648.0,,302.0,8.0,,,91535918.0
63,2021-03-24,47.0,Ecuador,316807,3237.0,16540.0,36.0,271847.0,,28420.0,506.0,17759.0,927.0,1111805.0,62325.0,17838744.0
64,2021-03-24,67.0,Egypt,197350,641.0,11720.0,40.0,151444.0,520.0,34186.0,90.0,1902.0,113.0,2506118.0,24157.0,103741837.0
65,2021-03-24,99.0,El Salvador,63766,135.0,1990.0,4.0,61009.0,95.0,767.0,35.0,9795.0,306.0,827129.0,127051.0,6510216.0
66,2021-03-24,153.0,Equatorial Guinea,6851,71.0,102.0,1.0,6335.0,91.0,414.0,10.0,4770.0,71.0,106588.0,74207.0,1436370.0
67,2021-03-24,173.0,Eritrea,3183,20.0,8.0,,2962.0,39.0,213.0,,889.0,2.0,23693.0,6614.0,3582295.0
68,2021-03-24,85.0,Estonia,99008,1553.0,823.0,14.0,70913.0,567.0,27272.0,52.0,74600.0,620.0,1103635.0,831557.0,1327191.0
69,2021-03-24,128.0,Eswatini,17301,5.0,666.0,1.0,16175.0,74.0,460.0,36.0,14800.0,570.0,169393.0,144910.0,1168957.0
70,2021-03-24,68.0,Ethiopia,192575,1981.0,2718.0,25.0,150642.0,1052.0,39215.0,752.0,1645.0,23.0,2301145.0,19662.0,117034261.0
71,2021-03-24,195.0,Faeroe Islands,661,,1.0,,660.0,,0.0,,13490.0,20.0,238640.0,4870303.0,48999.0
72,2021-03-24,206.0,Falkland Islands,54,,,,54.0,,0.0,,15194.0,,7125.0,2004783.0,3554.0
73,2021-03-24,205.0,Fiji,67,,2.0,,64.0,,1.0,,74.0,2.0,34782.0,38595.0,901206.0
74,2021-03-24,96.0,Finland,73516,803.0,811.0,3.0,46000.0,,26705.0,62.0,13253.0,146.0,3831984.0,690816.0,5547044.0
75,2021-03-24,5.0,France,4378446,33389.0,93627.0,305.0,283507.0,,4001312.0,4634.0,66970.0,1432.0,60773434.0,929547.0,65379596.0
76,2021-03-24,129.0,French Guiana,16922,158.0,89.0,2.0,9995.0,,6838.0,6.0,55608.0,292.0,158139.0,519668.0,304308.0
77,2021-03-24,124.0,French Polynesia,18598,3.0,141.0,,4842.0,,13615.0,2.0,65927.0,500.0,26355.0,93425.0,282099.0
78,2021-03-24,125.0,Gabon,18426,348.0,109.0,1.0,15863.0,209.0,2454.0,33.0,8139.0,48.0,613559.0,271013.0,2263944.0
79,2021-03-24,158.0,Gambia,5303,48.0,161.0,,4926.0,51.0,216.0,3.0,2150.0,65.0,53586.0,21730.0,2465957.0
80,2021-03-24,49.0,Georgia,278628,450.0,3722.0,8.0,270922.0,254.0,3984.0,,69945.0,934.0,3196329.0,802385.0,3983534.0
81,2021-03-24,10.0,Germany,2709872,20667.0,75911.0,203.0,2445300.0,11500.0,188661.0,3209.0,32268.0,904.0,47578793.0,566545.0,83980634.0
82,2021-03-24,90.0,Ghana,89893,,734.0,,86248.0,,2911.0,47.0,2850.0,23.0,975812.0,30934.0,31545457.0
83,2021-03-24,163.0,Gibraltar,4271,,94.0,,4160.0,4.0,17.0,1.0,126796.0,2791.0,208125.0,6178750.0,33684.0
84,2021-03-24,56.0,Greece,245405,3058.0,7649.0,67.0,209436.0,2306.0,28320.0,699.0,23629.0,737.0,6254354.0,602216.0,10385560.0
85,2021-03-24,210.0,Greenland,31,,,,31.0,,0.0,,545.0,,19792.0,348193.0,56842.0
86,2021-03-24,202.0,Grenada,154,,1.0,,151.0,,2.0,,1364.0,9.0,23330.0,206632.0,112906.0
87,2021-03-24,138.0,Guadeloupe,11298,322.0,165.0,,2242.0,,8891.0,8.0,28233.0,412.0,149795.0,374325.0,400174.0
88,2021-03-24,69.0,Guatemala,190208,1141.0,6749.0,19.0,173301.0,680.0,10158.0,5.0,10476.0,372.0,1023093.0,56346.0,18157269.0
89,2021-03-24,123.0,Guinea,19084,139.0,113.0,,16132.0,53.0,2839.0,24.0,1425.0,8.0,169784.0,12678.0,13391527.0
90,2021-03-24,171.0,Guinea-Bissau,3591,5.0,56.0,,2901.0,10.0,634.0,16.0,1794.0,28.0,57291.0,28619.0,2001842.0
91,2021-03-24,142.0,Guyana,9820,88.0,220.0,2.0,8632.0,30.0,968.0,12.0,12441.0,279.0,84486.0,107034.0,789337.0
92,2021-03-24,133.0,Haiti,12732,,251.0,,10754.0,,1727.0,,1107.0,22.0,54379.0,4727.0,11504198.0
93,2021-03-24,71.0,Honduras,184031,751.0,4489.0,20.0,69458.0,281.0,110084.0,461.0,18367.0,448.0,497104.0,49613.0,10019634.0
94,2021-03-24,137.0,Hong Kong,11420,10.0,204.0,,10963.0,27.0,253.0,10.0,1514.0,27.0,9296529.0,1232708.0,7541547.0
95,2021-03-24,32.0,Hungary,593710,7587.0,18952.0,249.0,381807.0,3631.0,192951.0,1423.0,61573.0,1966.0,4367900.0,452993.0,9642302.0
96,2021-03-24,156.0,Iceland,6144,22.0,29.0,,6039.0,3.0,76.0,1.0,17919.0,85.0,527579.0,1538728.0,342867.0
97,2021-03-24,3.0,India,11787013,53419.0,160726.0,249.0,11229591.0,26575.0,396696.0,8944.0,8480.0,116.0,236438861.0,170107.0,1389938347.0
98,2021-03-24,20.0,Indonesia,1476452,5227.0,39983.0,118.0,1312543.0,7622.0,123926.0,,5356.0,145.0,12270150.0,44515.0,275640645.0
99,2021-03-24,15.0,Iran,1823317,7605.0,62045.0,94.0,1562709.0,6943.0,198563.0,3874.0,21507.0,732.0,12349804.0,145670.0,84779068.0
100,2021-03-24,28.0,Iraq,809092,6051.0,14095.0,29.0,727471.0,4185.0,67526.0,476.0,19792.0,345.0,7750389.0,189591.0,40879544.0
101,2021-03-24,58.0,Ireland,232164,680.0,4628.0,18.0,23364.0,,204172.0,75.0,46637.0,930.0,3879162.0,779238.0,4978147.0
102,2021-03-24,186.0,Isle of Man,1530,14.0,26.0,,702.0,,802.0,12.0,17923.0,305.0,42077.0,492918.0,85363.0
103,2021-03-24,26.0,Israel,830028,339.0,6154.0,32.0,811008.0,2139.0,12866.0,483.0,90244.0,669.0,13269408.0,1442705.0,9197590.0
104,2021-03-24,7.0,Italy,3440834,21239.0,106339.0,460.0,2773215.0,20132.0,561280.0,3588.0,56971.0,1761.0,47759055.0,790760.0,60396434.0
105,2021-03-24,105.0,Ivory Coast,41307,439.0,224.0,2.0,37320.0,376.0,3763.0,,1538.0,8.0,492562.0,18343.0,26853250.0
106,2021-03-24,111.0,Jamaica,36670,439.0,545.0,3.0,16618.0,128.0,19507.0,42.0,12344.0,183.0,267792.0,90146.0,2970652.0
107,2021-03-24,39.0,Japan,459043,1289.0,8908.0,47.0,436463.0,1102.0,13672.0,328.0,3638.0,71.0,9429113.0,74721.0,126191515.0
108,2021-03-24,36.0,Jordan,562857,9130.0,6181.0,104.0,456188.0,8300.0,100488.0,729.0,54767.0,601.0,5617586.0,546602.0,10277294.0
109,2021-03-24,57.0,Kazakhstan,235095,1088.0,2952.0,11.0,212908.0,817.0,19235.0,221.0,12412.0,156.0,8405640.0,443780.0,18940998.0
110,2021-03-24,80.0,Kenya,124707,1540.0,2066.0,18.0,90770.0,184.0,31871.0,141.0,2283.0,38.0,1434725.0,26261.0,54633685.0
111,2021-03-24,61.0,Kuwait,223042,1299.0,1256.0,10.0,207392.0,1212.0,14394.0,238.0,51669.0,291.0,1994656.0,462078.0,4316712.0
112,2021-03-24,93.0,Kyrgyzstan,87652,115.0,1492.0,2.0,84339.0,65.0,1821.0,16.0,13275.0,226.0,822901.0,124630.0,6602771.0
113,2021-03-24,207.0,Laos,49,,,,45.0,,4.0,,7.0,,128483.0,17474.0,7352700.0
114,2021-03-24,86.0,Latvia,98870,776.0,1851.0,11.0,89910.0,397.0,7109.0,68.0,52849.0,989.0,1792989.0,958404.0,1870807.0
115,2021-03-24,40.0,Lebanon,448721,3856.0,5903.0,53.0,350694.0,1471.0,92124.0,991.0,65960.0,868.0,3448772.0,506953.0,6802939.0
116,2021-03-24,139.0,Lesotho,10686,1.0,315.0,1.0,4438.0,48.0,5933.0,,4959.0,146.0,65807.0,30541.0,2154693.0
117,2021-03-24,182.0,Liberia,2042,,85.0,,1899.0,,58.0,2.0,397.0,17.0,79684.0,15490.0,5144173.0
118,2021-03-24,75.0,Libya,154320,909.0,2582.0,18.0,141413.0,993.0,10325.0,,22238.0,372.0,834039.0,120186.0,6939591.0
119,2021-03-24,175.0,Liechtenstein,2636,2.0,56.0,,2548.0,6.0,32.0,,68991.0,1466.0,29848.0,781198.0,38208.0
120,2021-03-24,64.0,Lithuania,211035,792.0,3517.0,16.0,195551.0,436.0,11967.0,140.0,78329.0,1305.0,2286679.0,848733.0,2694227.0
121,2021-03-24,101.0,Luxembourg,59907,245.0,728.0,2.0,55842.0,81.0,3337.0,17.0,94578.0,1149.0,2330526.0,3679315.0,633413.0
122,2021-03-24,208.0,Macao,48,,,,47.0,,1.0,,73.0,,4369.0,6662.0,655805.0
123,2021-03-24,119.0,Madagascar,22844,162.0,363.0,2.0,21282.0,141.0,1199.0,23.0,810.0,13.0,137115.0,4861.0,28208425.0
124,2021-03-24,112.0,Malawi,33354,31.0,1105.0,6.0,29253.0,133.0,2996.0,31.0,1711.0,57.0,214525.0,11007.0,19489214.0
125,2021-03-24,45.0,Malaysia,336808,1268.0,1246.0,2.0,320925.0,1083.0,14637.0,161.0,10310.0,38.0,7316059.0,223943.0,32669226.0
126,2021-03-24,118.0,Maldives,22929,139.0,66.0,,20359.0,133.0,2504.0,102.0,41880.0,121.0,623614.0,1139042.0,547490.0
127,2021-03-24,144.0,Mali,9577,103.0,372.0,,6680.0,19.0,2525.0,,463.0,18.0,159785.0,7729.0,20674141.0
128,2021-03-24,115.0,Malta,28510,101.0,377.0,2.0,25857.0,302.0,2276.0,,64443.0,852.0,792598.0,1791558.0,442407.0
129,2021-03-24,218.0,Marshall Islands,4,,,,4.0,,0.0,,67.0,,,,59483.0
130,2021-03-24,150.0,Martinique,7710,,49.0,,98.0,,7563.0,5.0,20557.0,131.0,118816.0,316800.0,375051.0
131,2021-03-24,127.0,Mauritania,17690,32.0,447.0,,16947.0,9.0,296.0,14.0,3733.0,94.0,196596.0,41489.0,4738463.0
132,2021-03-24,191.0,Mauritius,850,,10.0,,592.0,,248.0,,668.0,8.0,289552.0,227400.0,1273318.0
133,2021-03-24,122.0,Mayotte,19224,,154.0,,2964.0,,16106.0,16.0,69250.0,555.0,147985.0,533081.0,277603.0
134,2021-03-24,13.0,Mexico,2203041,5881.0,199048.0,809.0,1744262.0,4008.0,259731.0,4798.0,16956.0,1532.0,5931263.0,45652.0,129924289.0
135,2021-03-24,221.0,Micronesia,1,,,,1.0,,0.0,,9.0,,,,115906.0
136,2021-03-24,62.0,Moldova,219988,2273.0,4661.0,38.0,193562.0,1932.0,21765.0,341.0,54627.0,1157.0,816504.0,202754.0,4027065.0
137,2021-03-24,179.0,Monaco,2210,11.0,28.0,1.0,2040.0,10.0,142.0,3.0,56026.0,710.0,51953.0,1317066.0,39446.0
138,2021-03-24,157.0,Mongolia,5610,218.0,5.0,,3947.0,189.0,1658.0,22.0,1691.0,2.0,2145944.0,646985.0,3316836.0
139,2021-03-24,92.0,Montenegro,88550,434.0,1224.0,4.0,79634.0,644.0,7692.0,69.0,140975.0,1949.0,326962.0,520537.0,628124.0
140,2021-03-24,214.0,Montserrat,20,,1.0,,19.0,,0.0,,4005.0,200.0,1093.0,218863.0,4994.0
141,2021-03-24,38.0,Morocco,492842,439.0,8786.0,11.0,480607.0,507.0,3449.0,270.0,13238.0,236.0,5892612.0,158273.0,37230602.0
142,2021-03-24,98.0,Mozambique,66649,153.0,752.0,2.0,53803.0,615.0,12094.0,,2090.0,24.0,469425.0,14720.0,31891180.0
143,2021-03-24,217.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,
144,2021-03-24,78.0,Myanmar,142292,28.0,3204.0,,131772.0,7.0,7316.0,,2602.0,59.0,2526740.0,46212.0,54677220.0
145,2021-03-24,104.0,Namibia,42864,93.0,502.0,4.0,39976.0,282.0,2386.0,30.0,16650.0,195.0,336638.0,130760.0,2574471.0
146,2021-03-24,50.0,Nepal,276389,145.0,3020.0,1.0,272187.0,90.0,1182.0,,9363.0,102.0,2248993.0,76188.0,29519102.0
147,2021-03-24,21.0,Netherlands,1220945,7579.0,16371.0,32.0,,,,625.0,71139.0,954.0,9747836.0,567966.0,17162719.0
148,2021-03-24,204.0,New Caledonia,116,,,,58.0,,58.0,1.0,403.0,,26871.0,93462.0,287508.0
149,2021-03-24,177.0,New Zealand,2470,8.0,26.0,,2377.0,4.0,67.0,,494.0,5.0,1861752.0,372194.0,5002100.0
150,2021-03-24,154.0,Nicaragua,6629,,177.0,,4225.0,,2227.0,,992.0,26.0,,,6682209.0
151,2021-03-24,160.0,Niger,4955,16.0,185.0,,4563.0,10.0,207.0,1.0,199.0,7.0,87266.0,3513.0,24840258.0
152,2021-03-24,73.0,Nigeria,162178,102.0,2031.0,,148726.0,196.0,11421.0,10.0,773.0,10.0,1727467.0,8232.0,209854703.0
153,2021-03-24,82.0,North Macedonia,122227,1345.0,3545.0,17.0,102652.0,451.0,16030.0,124.0,58670.0,1702.0,599782.0,287898.0,2083311.0
154,2021-03-24,89.0,Norway,90104,984.0,656.0,7.0,74332.0,,15116.0,47.0,16526.0,120.0,4464591.0,818845.0,5452305.0
155,2021-03-24,77.0,Oman,153105,741.0,1644.0,11.0,140220.0,374.0,11241.0,116.0,29437.0,316.0,1550000.0,298018.0,5201034.0
156,2021-03-24,31.0,Pakistan,637042,3301.0,13965.0,30.0,586228.0,957.0,36849.0,2564.0,2844.0,62.0,9895515.0,44173.0,224019136.0
157,2021-03-24,59.0,Palestine,230076,2032.0,2501.0,23.0,203340.0,1665.0,24235.0,206.0,44350.0,482.0,1384569.0,266894.0,5187709.0
158,2021-03-24,44.0,Panama,352082,415.0,6065.0,5.0,340974.0,481.0,5043.0,111.0,80672.0,1390.0,2095216.0,480073.0,4364367.0
159,2021-03-24,165.0,Papua New Guinea,4109,351.0,39.0,2.0,846.0,,3224.0,,453.0,4.0,55411.0,6109.0,9070604.0
160,2021-03-24,66.0,Paraguay,200823,2688.0,3869.0,51.0,164401.0,1522.0,32553.0,413.0,27905.0,538.0,868914.0,120739.0,7196618.0
161,2021-03-24,18.0,Peru,1492519,11260.0,50656.0,182.0,1406304.0,8963.0,35559.0,2253.0,44810.0,1521.0,8881594.0,266654.0,33307537.0
162,2021-03-24,30.0,Philippines,684275,6630.0,13039.0,47.0,579488.0,1042.0,91748.0,785.0,6184.0,118.0,9816140.0,88716.0,110647325.0
163,2021-03-24,14.0,Poland,2120670,29977.0,50340.0,575.0,1707846.0,13971.0,362484.0,2537.0,56078.0,1331.0,11400455.0,301471.0,37816127.0
164,2021-03-24,27.0,Portugal,818787,575.0,16805.0,11.0,769838.0,752.0,32144.0,155.0,80472.0,1652.0,8892180.0,873939.0,10174830.0
165,2021-03-24,72.0,Qatar,175332,570.0,278.0,3.0,161488.0,377.0,13566.0,224.0,62445.0,99.0,1686747.0,600735.0,2807805.0
166,2021-03-24,131.0,Réunion,15561,,102.0,,14064.0,,1395.0,57.0,17290.0,113.0,98785.0,109762.0,899996.0
