,Scrapedate,ranking,Country_Other,Total_Case,New_Cases,Total_Death,New_Deaths,Total_Recovered,New_Recovered,Active_cases,Serious_Critical,Tot_Cases_1M_pop,Deaths_1M_pop,Total_Tests,Tests_1m_pop,Population
507,2021-03-26,104.0,Cyprus,43971,361.0,248.0,,2057.0,,41666.0,53.0,36226.0,204.0,3064597.0,2524794.0,1213801.0
508,2021-03-26,18.0,Czechia,1503307,7853.0,25639.0,87.0,1299552.0,282.0,178116.0,1860.0,140187.0,2391.0,11690302.0,1090150.0,10723575.0
509,2021-03-26,60.0,Denmark,226633,789.0,2411.0,2.0,215596.0,674.0,8626.0,40.0,39026.0,415.0,23907341.0,4116862.0,5807176.0
510,2021-03-26,194.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,
511,2021-03-26,151.0,Djibouti,7169,153.0,66.0,2.0,6235.0,28.0,868.0,,7180.0,66.0,126414.0,126604.0,998498.0
512,2021-03-26,201.0,Dominica,161,1.0,,,153.0,2.0,8.0,,2232.0,,13201.0,183050.0,72117.0
513,2021-03-26,54.0,Dominican Republic,251332,364.0,3298.0,3.0,210396.0,354.0,37638.0,142.0,23000.0,302.0,1294575.0,118469.0,10927552.0
514,2021-03-26,117.0,DRC,27794,65.0,726.0,,25355.0,,1713.0,,304.0,8.0,,,91535918.0
515,2021-03-26,47.0,Ecuador,321451,2795.0,16632.0,50.0,271847.0,,32972.0,521.0,18020.0,932.0,1123272.0,62968.0,17838744.0
516,2021-03-26,67.0,Egypt,198681,670.0,11804.0,36.0,152198.0,433.0,34679.0,90.0,1915.0,114.0,2506788.0,24164.0,103741837.0
517,2021-03-26,99.0,El Salvador,63766,,1996.0,3.0,61009.0,,761.0,35.0,9795.0,307.0,827129.0,127051.0,6510216.0
518,2021-03-26,154.0,Equatorial Guinea,6851,,102.0,,6335.0,,414.0,10.0,4770.0,71.0,107960.0,75162.0,1436370.0
519,2021-03-26,173.0,Eritrea,3208,16.0,9.0,,2970.0,8.0,229.0,,896.0,3.0,23693.0,6614.0,3582295.0
520,2021-03-26,84.0,Estonia,101587,1151.0,847.0,11.0,72025.0,649.0,28715.0,69.0,76543.0,638.0,1116763.0,841449.0,1327191.0
521,2021-03-26,128.0,Eswatini,17312,6.0,666.0,,16313.0,63.0,333.0,6.0,14810.0,570.0,169857.0,145306.0,1168957.0
522,2021-03-26,68.0,Ethiopia,196621,2097.0,2769.0,28.0,152508.0,1336.0,41344.0,769.0,1680.0,24.0,2316739.0,19795.0,117034261.0
523,2021-03-26,195.0,Faeroe Islands,661,,1.0,,660.0,,0.0,,13490.0,20.0,239854.0,4895079.0,48999.0
524,2021-03-26,206.0,Falkland Islands,54,,,,54.0,,0.0,,15194.0,,7125.0,2004783.0,3554.0
525,2021-03-26,205.0,Fiji,67,,2.0,,64.0,,1.0,,74.0,2.0,34782.0,38595.0,901206.0
526,2021-03-26,96.0,Finland,74754,512.0,817.0,2.0,46000.0,,27937.0,59.0,13476.0,147.0,3871752.0,697985.0,5547044.0
527,2021-03-26,5.0,France,4465956,41869.0,94275.0,363.0,288062.0,1455.0,4083619.0,4766.0,68308.0,1442.0,61991132.0,948172.0,65379596.0
528,2021-03-26,129.0,French Guiana,16922,,89.0,,9995.0,,6838.0,6.0,55608.0,292.0,158139.0,519668.0,304308.0
529,2021-03-26,124.0,French Polynesia,18607,2.0,141.0,,4842.0,,13624.0,2.0,65959.0,500.0,26355.0,93425.0,282099.0
530,2021-03-26,125.0,Gabon,18426,,109.0,,15863.0,,2454.0,33.0,8139.0,48.0,613559.0,271013.0,2263944.0
531,2021-03-26,158.0,Gambia,5365,62.0,163.0,2.0,4990.0,64.0,212.0,3.0,2176.0,66.0,54292.0,22017.0,2465957.0
532,2021-03-26,49.0,Georgia,279446,419.0,3738.0,6.0,271585.0,307.0,4123.0,,70150.0,938.0,3251308.0,816187.0,3983534.0
533,2021-03-26,10.0,Germany,2754002,21872.0,76303.0,187.0,2467600.0,11400.0,210099.0,3209.0,32793.0,909.0,48979281.0,583221.0,83980634.0
534,2021-03-26,91.0,Ghana,90094,95.0,740.0,3.0,86749.0,128.0,2605.0,40.0,2856.0,23.0,981024.0,31099.0,31545457.0
535,2021-03-26,164.0,Gibraltar,4273,1.0,94.0,,4161.0,,18.0,1.0,126855.0,2791.0,209812.0,6228833.0,33684.0
536,2021-03-26,55.0,Greece,249458,1466.0,7754.0,53.0,211872.0,,29832.0,707.0,24020.0,747.0,6318789.0,608421.0,10385560.0
537,2021-03-26,210.0,Greenland,31,,,,31.0,,0.0,,545.0,,19792.0,348193.0,56842.0
538,2021-03-26,202.0,Grenada,155,1.0,1.0,,152.0,1.0,2.0,,1373.0,9.0,23989.0,212469.0,112906.0
539,2021-03-26,138.0,Guadeloupe,11298,,165.0,,2242.0,,8891.0,8.0,28233.0,412.0,149795.0,374325.0,400174.0
540,2021-03-26,69.0,Guatemala,192133,926.0,6775.0,10.0,174343.0,578.0,11015.0,5.0,10582.0,373.0,1034968.0,57000.0,18157269.0
541,2021-03-26,122.0,Guinea,19403,171.0,116.0,3.0,16270.0,80.0,3017.0,24.0,1449.0,9.0,173934.0,12988.0,13391527.0
542,2021-03-26,171.0,Guinea-Bissau,3615,8.0,61.0,,2921.0,10.0,633.0,16.0,1806.0,30.0,57818.0,28882.0,2001842.0
543,2021-03-26,142.0,Guyana,10007,109.0,225.0,2.0,8801.0,80.0,981.0,11.0,12678.0,285.0,86516.0,109606.0,789337.0
544,2021-03-26,133.0,Haiti,12736,,251.0,,10754.0,,1731.0,,1107.0,22.0,54379.0,4727.0,11504198.0
545,2021-03-26,71.0,Honduras,185484,663.0,4527.0,21.0,70427.0,492.0,110530.0,461.0,18512.0,452.0,502240.0,50126.0,10019634.0
546,2021-03-26,137.0,Hong Kong,11440,11.0,205.0,1.0,11023.0,29.0,212.0,10.0,1517.0,27.0,9296529.0,1232708.0,7541547.0
547,2021-03-26,32.0,Hungary,614612,11265.0,19499.0,275.0,392314.0,4744.0,202799.0,1480.0,63741.0,2022.0,4443610.0,460845.0,9642302.0
548,2021-03-26,157.0,Iceland,6163,5.0,29.0,,6039.0,,95.0,1.0,17975.0,85.0,531242.0,1549411.0,342867.0
549,2021-03-26,3.0,India,11908373,62291.0,161275.0,292.0,11292849.0,30346.0,454249.0,8944.0,8568.0,116.0,238604638.0,171666.0,1389938347.0
550,2021-03-26,20.0,Indonesia,1487541,4982.0,40166.0,85.0,1322878.0,5679.0,124497.0,,5397.0,146.0,12422800.0,45069.0,275640645.0
551,2021-03-26,15.0,Iran,1838803,7980.0,62223.0,81.0,1577408.0,7711.0,199172.0,3908.0,21689.0,734.0,12481917.0,147229.0,84779068.0
552,2021-03-26,27.0,Iraq,822095,6490.0,14157.0,29.0,736747.0,4495.0,71191.0,472.0,20110.0,346.0,7835444.0,191672.0,40879544.0
553,2021-03-26,59.0,Ireland,233327,569.0,4651.0,20.0,23364.0,,205312.0,67.0,46870.0,934.0,3915728.0,786583.0,4978147.0
554,2021-03-26,186.0,Isle of Man,1551,6.0,27.0,1.0,851.0,,673.0,12.0,18169.0,316.0,44761.0,524361.0,85363.0
555,2021-03-26,26.0,Israel,831383,538.0,6165.0,2.0,814505.0,1491.0,10713.0,479.0,90391.0,670.0,13379821.0,1454709.0,9197590.0
556,2021-03-26,7.0,Italy,3488619,23987.0,107256.0,457.0,2814652.0,19764.0,566711.0,3628.0,57762.0,1776.0,48463509.0,802423.0,60396434.0
557,2021-03-26,106.0,Ivory Coast,42468,394.0,229.0,,38246.0,449.0,3993.0,,1581.0,9.0,502125.0,18699.0,26853250.0
558,2021-03-26,110.0,Jamaica,37458,330.0,557.0,11.0,16848.0,109.0,20053.0,46.0,12609.0,188.0,271699.0,91461.0,2970652.0
559,2021-03-26,39.0,Japan,462840,1943.0,8967.0,29.0,438879.0,1177.0,14994.0,323.0,3668.0,71.0,9555049.0,75719.0,126191515.0
560,2021-03-26,35.0,Jordan,577734,6444.0,6374.0,97.0,468037.0,4144.0,103323.0,729.0,56215.0,620.0,5705121.0,555119.0,10277294.0
561,2021-03-26,57.0,Kazakhstan,237300,1100.0,2952.0,,214714.0,971.0,19634.0,221.0,12528.0,156.0,8428775.0,445002.0,18940998.0
562,2021-03-26,80.0,Kenya,128178,2008.0,2098.0,6.0,91513.0,245.0,34567.0,124.0,2346.0,38.0,1455061.0,26633.0,54633685.0
563,2021-03-26,61.0,Kuwait,225980,1548.0,1270.0,12.0,210024.0,1253.0,14686.0,242.0,52350.0,294.0,2015114.0,466817.0,4316712.0
564,2021-03-26,93.0,Kyrgyzstan,87858,100.0,1494.0,,84469.0,62.0,1895.0,16.0,13306.0,226.0,831791.0,125976.0,6602771.0
565,2021-03-26,207.0,Laos,49,,,,45.0,,4.0,,7.0,,129999.0,17680.0,7352700.0
566,2021-03-26,86.0,Latvia,100114,638.0,1867.0,3.0,90537.0,,7710.0,69.0,53514.0,998.0,1828388.0,977326.0,1870807.0
567,2021-03-26,40.0,Lebanon,455381,3100.0,6013.0,49.0,356820.0,3478.0,92548.0,978.0,66939.0,884.0,3487759.0,512684.0,6802939.0
568,2021-03-26,139.0,Lesotho,10686,,315.0,,4438.0,,5933.0,,4959.0,146.0,65807.0,30541.0,2154693.0
569,2021-03-26,182.0,Liberia,2042,,85.0,,1899.0,,58.0,2.0,397.0,17.0,79684.0,15490.0,5144173.0
570,2021-03-26,75.0,Libya,156116,884.0,2602.0,11.0,143697.0,1064.0,9817.0,,22496.0,375.0,842538.0,121410.0,6939591.0
571,2021-03-26,175.0,Liechtenstein,2645,3.0,56.0,,2553.0,4.0,36.0,,69226.0,1466.0,29848.0,781198.0,38208.0
572,2021-03-26,64.0,Lithuania,212676,816.0,3529.0,6.0,196504.0,437.0,12643.0,141.0,78938.0,1310.0,2304536.0,855361.0,2694227.0
573,2021-03-26,100.0,Luxembourg,60465,260.0,738.0,2.0,56318.0,274.0,3409.0,19.0,95459.0,1165.0,2353848.0,3716135.0,633413.0
574,2021-03-26,208.0,Macao,48,,,,48.0,,0.0,,73.0,,4369.0,6662.0,655805.0
575,2021-03-26,119.0,Madagascar,23230,190.0,378.0,9.0,21461.0,89.0,1391.0,23.0,824.0,13.0,138616.0,4914.0,28208425.0
576,2021-03-26,112.0,Malawi,33415,28.0,1112.0,4.0,29417.0,157.0,2886.0,27.0,1715.0,57.0,215854.0,11076.0,19489214.0
577,2021-03-26,45.0,Malaysia,339443,1275.0,1249.0,1.0,323925.0,1509.0,14269.0,161.0,10390.0,38.0,7372592.0,225674.0,32669226.0
578,2021-03-26,118.0,Maldives,23237,146.0,66.0,,20529.0,90.0,2642.0,103.0,42443.0,121.0,630904.0,1152357.0,547490.0
579,2021-03-26,143.0,Mali,9719,72.0,376.0,1.0,6751.0,33.0,2592.0,,470.0,18.0,159785.0,7729.0,20674141.0
580,2021-03-26,115.0,Malta,28715,103.0,382.0,4.0,26480.0,332.0,1853.0,,64906.0,863.0,797899.0,1803541.0,442407.0
581,2021-03-26,218.0,Marshall Islands,4,,,,4.0,,0.0,,67.0,,,,59483.0
582,2021-03-26,150.0,Martinique,7710,,49.0,,98.0,,7563.0,5.0,20557.0,131.0,118816.0,316800.0,375051.0
583,2021-03-26,127.0,Mauritania,17745,33.0,448.0,1.0,16976.0,14.0,321.0,14.0,3745.0,95.0,199421.0,42086.0,4738463.0
584,2021-03-26,191.0,Mauritius,871,18.0,10.0,,592.0,,269.0,,684.0,8.0,289552.0,227400.0,1273318.0
585,2021-03-26,123.0,Mayotte,19306,,154.0,,2964.0,,16188.0,16.0,69545.0,555.0,151773.0,546727.0,277603.0
586,2021-03-26,13.0,Mexico,2214542,5787.0,200211.0,584.0,1752125.0,3808.0,262206.0,4798.0,17045.0,1541.0,5983144.0,46051.0,129924289.0
587,2021-03-26,221.0,Micronesia,1,,,,1.0,,0.0,,9.0,,,,115906.0
588,2021-03-26,62.0,Moldova,223986,1866.0,4745.0,43.0,197623.0,2065.0,21618.0,352.0,55620.0,1178.0,829796.0,206055.0,4027065.0
589,2021-03-26,179.0,Monaco,2248,21.0,28.0,,2052.0,5.0,168.0,9.0,56989.0,710.0,51953.0,1317066.0,39446.0
590,2021-03-26,156.0,Mongolia,6332,437.0,5.0,,4150.0,106.0,2177.0,15.0,1909.0,2.0,2174336.0,655545.0,3316836.0
591,2021-03-26,92.0,Montenegro,89363,372.0,1234.0,4.0,80835.0,592.0,7294.0,69.0,142270.0,1965.0,330552.0,526253.0,628124.0
592,2021-03-26,214.0,Montserrat,20,,1.0,,19.0,,0.0,,4005.0,200.0,1093.0,218863.0,4994.0
593,2021-03-26,38.0,Morocco,493867,514.0,8793.0,5.0,481597.0,523.0,3477.0,267.0,13265.0,236.0,5917273.0,158936.0,37230602.0
594,2021-03-26,98.0,Mozambique,66879,117.0,758.0,5.0,55074.0,979.0,11047.0,,2097.0,24.0,472501.0,14816.0,31891180.0
595,2021-03-26,217.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,
596,2021-03-26,78.0,Myanmar,142340,25.0,3205.0,1.0,131781.0,7.0,7354.0,,2603.0,59.0,2530422.0,46279.0,54677220.0
597,2021-03-26,105.0,Namibia,43179,169.0,504.0,2.0,41153.0,269.0,1522.0,35.0,16772.0,196.0,339579.0,131902.0,2574471.0
598,2021-03-26,50.0,Nepal,276665,156.0,3024.0,4.0,272342.0,70.0,1299.0,,9372.0,102.0,2256300.0,76435.0,29519102.0
599,2021-03-26,21.0,Netherlands,1236209,7562.0,16421.0,24.0,,,,625.0,72029.0,957.0,9747836.0,567966.0,17162719.0
600,2021-03-26,204.0,New Caledonia,121,1.0,,,58.0,,63.0,,421.0,,27618.0,96060.0,287508.0
601,2021-03-26,177.0,New Zealand,2479,3.0,26.0,,2379.0,,74.0,,496.0,5.0,1875086.0,374860.0,5002100.0
602,2021-03-26,155.0,Nicaragua,6629,,177.0,,4225.0,,2227.0,,992.0,26.0,,,6682209.0
603,2021-03-26,160.0,Niger,4972,8.0,185.0,,4578.0,9.0,209.0,1.0,200.0,7.0,87905.0,3539.0,24840258.0
604,2021-03-26,73.0,Nigeria,162388,113.0,2039.0,3.0,149986.0,104.0,10363.0,10.0,774.0,10.0,1727467.0,8232.0,209854703.0
605,2021-03-26,81.0,North Macedonia,124910,1419.0,3607.0,33.0,103831.0,457.0,17472.0,124.0,59957.0,1731.0,607956.0,291822.0,2083311.0
606,2021-03-26,88.0,Norway,92007,1072.0,656.0,,74332.0,,17019.0,45.0,16875.0,120.0,4464591.0,818845.0,5452305.0
607,2021-03-26,77.0,Oman,153838,,1650.0,,140766.0,,11422.0,128.0,29578.0,317.0,1550000.0,298018.0,5201034.0
608,2021-03-26,31.0,Pakistan,645356,4368.0,14091.0,63.0,591145.0,2170.0,40120.0,2758.0,2881.0,63.0,9976791.0,44535.0,224019136.0
609,2021-03-26,58.0,Palestine,233549,1511.0,2537.0,16.0,206914.0,1625.0,24098.0,205.0,45020.0,489.0,1509574.0,290990.0,5187709.0
610,2021-03-26,44.0,Panama,353017,438.0,6087.0,14.0,341900.0,424.0,5030.0,105.0,80886.0,1395.0,2114048.0,484388.0,4364367.0
611,2021-03-26,161.0,Papua New Guinea,4660,560.0,39.0,,846.0,,3775.0,,514.0,4.0,63700.0,7023.0,9070604.0
612,2021-03-26,66.0,Paraguay,204704,2004.0,3958.0,48.0,167603.0,1601.0,33143.0,420.0,28444.0,550.0,881127.0,122436.0,7196618.0
613,2021-03-26,19.0,Peru,1500465,,50831.0,,1414106.0,,35528.0,2276.0,45049.0,1526.0,8950031.0,268709.0,33307537.0
614,2021-03-26,30.0,Philippines,702856,9838.0,13149.0,54.0,580689.0,663.0,109018.0,785.0,6352.0,119.0,9938136.0,89818.0,110647325.0
615,2021-03-26,14.0,Poland,2189966,35143.0,51305.0,443.0,1747223.0,24367.0,391438.0,2730.0,57911.0,1357.0,11610747.0,307032.0,37816127.0
616,2021-03-26,28.0,Portugal,819698,488.0,16819.0,5.0,771339.0,891.0,31540.0,155.0,80561.0,1653.0,8949804.0,879602.0,10174830.0
617,2021-03-26,72.0,Qatar,176521,602.0,282.0,1.0,162173.0,358.0,14066.0,244.0,62868.0,100.0,1701019.0,605818.0,2807805.0
618,2021-03-26,131.0,Réunion,15561,,102.0,,14064.0,,1395.0,57.0,17290.0,113.0,98785.0,109762.0,899996.0
619,2021-03-26,24.0,Romania,926310,6516.0,22835.0,116.0,830270.0,5062.0,73205.0,1364.0,48389.0,1193.0,7163451.0,374205.0,19143121.0
620,2021-03-26,4.0,Russia,4501859,9167.0,97017.0,405.0,4120161.0,10880.0,284681.0,2300.0,30839.0,665.0,118800000.0,813808.0,145980454.0
621,2021-03-26,121.0,Rwanda,21309,99.0,300.0,2.0,19657.0,117.0,1352.0,6.0,1616.0,23.0,1106907.0,83948.0,13185681.0
622,2021-03-26,85.0,S. Korea,100770,494.0,1716.0,7.0,92630.0,562.0,6424.0,111.0,1964.0,33.0,7529403.0,146767.0,51301609.0
623,2021-03-26,209.0,Saint Kitts and Nevis,44,,,,42.0,,2.0,,823.0,,10591.0,198055.0,53475.0
624,2021-03-26,165.0,Saint Lucia,4191,19.0,58.0,,4099.0,14.0,34.0,1.0,22747.0,315.0,35288.0,191530.0,184243.0
625,2021-03-26,185.0,Saint Martin,1619,,12.0,,1399.0,,208.0,7.0,41357.0,307.0,23812.0,608271.0,39147.0
626,2021-03-26,212.0,Saint Pierre Miquelon,24,,,,24.0,,0.0,,4157.0,,3729.0,645938.0,5773.0
627,2021-03-26,219.0,Samoa,3,,,,2.0,,1.0,,15.0,,,,199381.0
628,2021-03-26,162.0,San Marino,4547,63.0,84.0,2.0,3947.0,33.0,516.0,8.0,133802.0,2472.0,51503.0,1515552.0,33983.0
629,2021-03-26,180.0,Sao Tome and Principe,2196,19.0,34.0,,2041.0,15.0,121.0,,9886.0,153.0,11592.0,52186.0,222127.0
630,2021-03-26,42.0,Saudi Arabia,387292,510.0,6637.0,7.0,376203.0,372.0,4452.0,622.0,11000.0,188.0,14812806.0,420701.0,35209826.0
631,2021-03-26,109.0,Senegal,38354,99.0,1031.0,3.0,36107.0,296.0,1216.0,28.0,2248.0,60.0,432289.0,25333.0,17064529.0
632,2021-03-26,36.0,Serbia,577120,5225.0,5114.0,39.0,484455.0,4055.0,87551.0,241.0,66248.0,587.0,3348198.0,384344.0,8711461.0
633,2021-03-26,167.0,Seychelles,3996,114.0,20.0,2.0,3318.0,,658.0,,40448.0,202.0,5200.0,52635.0,98793.0
634,2021-03-26,168.0,Sierra Leone,3962,9.0,79.0,,2800.0,2.0,1083.0,,489.0,10.0,116448.0,14385.0,8095190.0
635,2021-03-26,101.0,Singapore,60265,12.0,30.0,,60103.0,17.0,132.0,,10242.0,5.0,8307697.0,1411899.0,5884058.0
636,2021-03-26,181.0,Sint Maarten,2118,,27.0,,2064.0,,27.0,1.0,48991.0,625.0,23608.0,546077.0,43232.0
637,2021-03-26,43.0,Slovakia,355454,1272.0,9373.0,60.0,255300.0,,90781.0,653.0,65083.0,1716.0,2310054.0,422964.0,5461586.0
638,2021-03-26,65.0,Slovenia,210785,1032.0,4008.0,10.0,195000.0,762.0,11777.0,109.0,101380.0,1928.0,1034094.0,497364.0,2079148.0
639,2021-03-26,215.0,Solomon Islands,18,,,,16.0,,2.0,,26.0,,4500.0,6437.0,699134.0
640,2021-03-26,140.0,Somalia,10664,,471.0,,4634.0,,5559.0,,658.0,29.0,,,16215158.0
641,2021-03-26,17.0,South Africa,1543079,1516.0,52602.0,67.0,1469565.0,2311.0,20912.0,546.0,25780.0,879.0,9752061.0,162927.0,59855524.0
642,2021-03-26,141.0,South Sudan,10048,,108.0,,9330.0,,610.0,1.0,890.0,10.0,128368.0,11370.0,11289734.0
643,2021-03-26,8.0,Spain,3255324,7586.0,75010.0,590.0,3016247.0,8624.0,164067.0,1830.0,69606.0,1604.0,41884958.0,895588.0,46768089.0
644,2021-03-26,89.0,Sri Lanka,91561,272.0,557.0,3.0,88145.0,264.0,2859.0,,4263.0,26.0,2352000.0,109502.0,21479141.0
645,2021-03-26,193.0,St. Barth,775,,1.0,,462.0,,312.0,,78291.0,101.0,21651.0,2187191.0,9899.0
646,2021-03-26,184.0,St. Vincent Grenadines,1721,6.0,10.0,,1577.0,42.0,134.0,2.0,15477.0,90.0,40616.0,365255.0,111199.0
647,2021-03-26,113.0,Sudan,29661,,2028.0,,23990.0,,3643.0,,665.0,45.0,231694.0,5196.0,44594229.0
648,2021-03-26,147.0,Suriname,9088,3.0,177.0,,8575.0,2.0,336.0,2.0,15391.0,300.0,44378.0,75156.0,590482.0
649,2021-03-26,29.0,Sweden,780018,,13402.0,37.0,,,,284.0,76884.0,1321.0,6627544.0,653253.0,10145443.0
650,2021-03-26,33.0,Switzerland,592217,2053.0,10298.0,14.0,542535.0,1327.0,39384.0,159.0,68063.0,1184.0,5851917.0,672556.0,8701013.0
651,2021-03-26,126.0,Syria,18201,155.0,1216.0,10.0,12142.0,120.0,4843.0,,1022.0,68.0,,,17809863.0
652,2021-03-26,189.0,Taiwan,1013,1.0,10.0,,973.0,2.0,30.0,,42.0,4.0,459223.0,19256.0,23848441.0
653,2021-03-26,132.0,Tajikistan,13308,,90.0,,13218.0,,0.0,,1373.0,9.0,,,9693589.0
654,2021-03-26,196.0,Tanzania,509,,21.0,,183.0,,305.0,7.0,8.0,3.0,,,60969196.0
655,2021-03-26,116.0,Thailand,28577,134.0,92.0,,27032.0,86.0,1453.0,1.0,409.0,1.0,8074112.0,115462.0,69928605.0
656,2021-03-26,198.0,Timor-Leste,452,58.0,,,154.0,17.0,298.0,,338.0,,38883.0,29088.0,1336755.0
657,2021-03-26,145.0,Togo,9676,170.0,107.0,,7567.0,101.0,2002.0,,1149.0,13.0,267873.0,31814.0,8419903.0
658,2021-03-26,149.0,Trinidad and Tobago,7939,15.0,141.0,,7581.0,5.0,217.0,12.0,5659.0,101.0,108872.0,77610.0,1402815.0
659,2021-03-26,56.0,Tunisia,248782,745.0,8684.0,21.0,214916.0,509.0,25182.0,284.0,20890.0,729.0,1083961.0,91019.0,11909140.0
660,2021-03-26,9.0,Turkey,3149094,29081.0,30772.0,153.0,2921037.0,20208.0,197285.0,1810.0,37047.0,362.0,37433913.0,440382.0,85003274.0
661,2021-03-26,178.0,Turks and Caicos,2318,3.0,17.0,,2187.0,4.0,114.0,3.0,59284.0,435.0,23663.0,605192.0,39100.0
662,2021-03-26,41.0,UAE,450765,2128.0,1472.0,6.0,434035.0,2262.0,15258.0,,45177.0,148.0,36484412.0,3656555.0,9977810.0
663,2021-03-26,107.0,Uganda,40751,17.0,335.0,1.0,40379.0,25232.0,37.0,,871.0,7.0,927238.0,19818.0,46787940.0
664,2021-03-26,6.0,UK,4325315,6187.0,126515.0,70.0,3768434.0,20392.0,430366.0,630.0,63470.0,1856.0,121517399.0,1783150.0,68147613.0
665,2021-03-26,16.0,Ukraine,1614707,18132.0,31461.0,326.0,1290158.0,7138.0,293088.0,177.0,37085.0,723.0,7889544.0,181201.0,43540188.0
666,2021-03-26,87.0,Uruguay,92343,1793.0,875.0,19.0,74339.0,1420.0,17129.0,248.0,26516.0,251.0,1295454.0,371982.0,3482568.0
667,2021-03-26,1.0,USA,30852900,76844.0,561139.0,1286.0,23274400.0,78191.0,7017361.0,8610.0,92811.0,1688.0,397121940.0,1194617.0,332426183.0
668,2021-03-26,95.0,Uzbekistan,81960,144.0,624.0,,80248.0,105.0,1088.0,23.0,2423.0,18.0,1377915.0,40738.0,33823620.0
669,2021-03-26,220.0,Vanuatu,3,,,,1.0,,2.0,,10.0,,470.0,1505.0,312367.0
670,2021-03-26,211.0,Vatican City,27,,,,15.0,,12.0,,33666.0,,,,802.0
671,2021-03-26,76.0,Venezuela,154165,,1532.0,,142909.0,,9724.0,162.0,5433.0,54.0,3102996.0,109350.0,28376650.0
672,2021-03-26,176.0,Vietnam,2586,7.0,35.0,,2265.0,,286.0,,26.0,4.0,2598753.0,26523.0,97980062.0
673,2021-03-26,199.0,Wallis and Futuna,358,6.0,4.0,1.0,44.0,26.0,310.0,3.0,32273.0,361.0,1331.0,119986.0,11093.0
674,2021-03-26,216.0,Western Sahara,10,,1.0,,8.0,,1.0,,16.0,2.0,,,608019.0
675,2021-03-26,169.0,Yemen,3900,84.0,820.0,10.0,1588.0,8.0,1492.0,23.0,129.0,27.0,20872.0,689.0,30304252.0
676,2021-03-26,94.0,Zambia,87583,265.0,1194.0,3.0,84018.0,123.0,2371.0,111.0,4669.0,64.0,1224620.0,65286.0,18757749.0
677,2021-03-26,111.0,Zimbabwe,36805,27.0,1518.0,,34572.0,17.0,715.0,13.0,2450.0,101.0,372334.0,24788.0,15021008.0
