,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,CriticalCases,Totcase1M,Totdeath1M,TotalTests,Tottest1M,Population
8,China,"90,106",7,"4,636 ",,"85,309",+11,161,,63,3,"160,000,000","111,163","1,439,323,776 "
9,USA,"30,577,829","45,791","555,947 ",+638,"22,959,663","+94,515","7,062,219","8,600","91,988","1,672","391,113,519","1,176,599","332,410,303 "
10,Brazil,"12,051,619","53,386","295,685 ","+1,570","10,507,995","+58,062","1,247,939","8,318","56,407","1,384","28,600,000","133,861","213,654,630 "
11,India,"11,686,330","40,611","160,200 ",+197,"11,179,059","+29,735","347,071","8,944","8,408",115,"234,445,774","168,687","1,389,827,226 "
12,Russia,"4,466,153","9,284","95,391 ",+361,"4,077,185","+7,790","293,577","2,300","30,594",653,"117,700,000","806,275","145,979,943 "
13,UK,"4,301,925","5,342","126,172 ",+17,"3,694,155","+20,944","481,598",830,"63,129","1,852","115,945,692","1,701,463","68,144,696 "
14,France,"4,298,395","15,792","92,621 ",+343,"281,885",+930,"3,923,889","4,548","65,746","1,417","60,494,649","925,300","65,378,416 "
15,Italy,"3,400,851","13,820","105,328 ",+386,"2,732,482","+32,720","563,041","3,510","56,308","1,744","47,060,099","779,177","60,397,160 "
16,Spain,"3,228,803","4,420","73,543 ",+159,"2,987,474","+42,028","167,786","1,935","69,039","1,573","41,884,958","895,591","46,767,941 "
17,Turkey,"3,035,338","22,216","30,178 ",+117,"2,844,681","+19,494","160,479","1,644","35,712",355,"36,556,589","430,099","84,995,840 "
18,Germany,"2,678,262","8,262","75,418 ",+148,"2,423,400","+8,200","179,444","2,848","31,892",898,"47,578,793","566,560","83,978,444 "
19,Colombia,"2,342,278","5,128","62,148 ",+120,"2,235,343","+5,148","44,787","1,982","45,680","1,212","12,314,769","240,169","51,275,398 "
20,Argentina,"2,252,172","6,401","54,671 ",+126,"2,037,686","+7,533","159,815","3,530","49,503","1,202","8,383,836","184,276","45,496,119 "
21,Mexico,"2,195,772","2,133","198,036 ",+209,"1,736,159","+3,070","261,577","4,798","16,902","1,524","5,896,765","45,390","129,913,193 "
22,Poland,"2,073,128","14,577","49,365 ",+65,"1,676,008","+19,181","347,755","2,421","54,821","1,305","11,232,172","297,018","37,816,466 "
23,Iran,"1,808,422","7,357","61,877 ",+80,"1,549,649","+6,530","196,896","3,861","21,333",730,"12,221,274","144,169","84,770,256 "
24,Ukraine,"1,554,256","7,893","30,098 ",+157,"1,260,842","+2,993","263,316",177,"35,695",691,"7,659,777","175,916","43,542,330 "
25,South Africa,"1,538,451",599,"52,196 ",+85,"1,463,953",+864,"22,302",546,"25,705",872,"9,649,219","161,225","59,849,395 "
26,Peru,"1,472,790","6,464","50,339 ",+141,"1,388,554","+7,236","33,897","2,243","44,223","1,512","8,748,899","262,700","33,303,771 "
27,Czechia,"1,467,384","2,389","24,984 ",+174,"1,289,037",+154,"153,363","1,910","136,839","2,330","10,841,492","1,011,011","10,723,413 "
28,Indonesia,"1,465,928","5,744","39,711 ",+161,"1,297,967","+7,177","128,250",,"5,319",144,"12,120,470","43,976","275,616,951 "
29,Netherlands,"1,207,806","6,261","16,290 ",+15,N/A,N/A,N/A,638,"70,375",949,"9,230,498","537,832","17,162,409 "
30,Canada,"938,719","4,934","22,716 ",+40,"880,159","+4,059","35,844",586,"24,715",598,"26,704,383","703,083","37,981,846 "
31,Chile,"938,094","6,155","22,359 ",+80,"877,189","+5,955","38,546","2,269","48,770","1,162","10,644,892","553,411","19,235,067 "
32,Romania,"900,858","3,743","22,268 ",+60,"808,754","+2,554","69,836","1,339","47,057","1,163","7,001,817","365,742","19,144,167 "
33,Belgium,"837,006","4,255","22,707 ",+23,"55,540",+232,"758,759",557,"71,993","1,953","10,520,108","904,860","11,626,225 "
34,Israel,"828,764",992,"6,109 ",+17,"807,653","+1,986","15,002",504,"90,107",664,"13,179,979","1,432,982","9,197,590 "
35,Portugal,"817,778",248,"16,784 ",+16,"767,874",+555,"33,120",165,"80,371","1,650","8,832,622","868,065","10,175,072 "
36,Iraq,"798,547","4,655","14,036 ",+29,"719,161","+4,088","65,350",465,"19,538",343,"7,681,424","187,938","40,872,128 "
37,Sweden,"758,322","2,701","13,321 ",+4,N/A,N/A,N/A,272,"74,749","1,313","6,627,544","653,286","10,144,928 "
38,Philippines,"671,786","8,013","12,972 ",+4,"577,841",+94,"80,973",785,"6,072",117,"9,697,339","87,651","110,635,369 "
39,Pakistan,"630,471","3,669","13,863 ",+20,"583,538","+1,686","33,070","2,900","2,815",62,"9,817,491","43,831","223,983,921 "
40,Switzerland,"584,252","3,643","10,240 ",+27,"537,671",+863,"36,341",152,"67,152","1,177","5,688,784","653,846","8,700,495 "
41,Hungary,"580,642","9,046","18,451 ",+189,"373,666","+3,668","188,525","1,340","60,217","1,914","4,315,305","447,530","9,642,502 "
42,Bangladesh,"573,687","2,809","8,720 ",+30,"523,859","+1,754","41,108",,"3,459",53,"4,434,230","26,732","165,877,208 "
43,Serbia,"555,897","4,769","4,966 ",+32,"469,873","+3,832","81,058",236,"63,810",570,"3,277,390","376,203","8,711,748 "
44,Jordan,"544,724","9,269","5,985 ",+109,"441,239","+7,072","97,500",729,"53,007",582,"5,523,736","537,513","10,276,464 "
45,Austria,"516,565","2,412","9,089 ",+15,"475,227","+1,870","32,249",437,"57,119","1,005","6,382,399","705,731","9,043,669 "
46,Morocco,"491,834",125,"8,769 ",+2,"479,557",+305,"3,508",266,"13,212",236,"5,871,754","157,728","37,227,017 "
47,Japan,"456,781","1,143","8,835 ",+23,"434,274","+1,125","13,672",324,"3,620",70,"9,320,628","73,859","126,194,675 "
48,UAE,"442,226","1,871","1,445 ",+7,"424,840","+2,144","15,941",,"44,325",145,"35,576,712","3,565,933","9,976,830 "
49,Lebanon,"441,014","1,446","5,808 ",+51,"347,563","+4,464","87,643",992,"64,825",854,"3,405,461","500,568","6,803,188 "
50,Saudi Arabia,"385,424",404,"6,613 ",+4,"374,799",+387,"4,012",595,"10,948",188,"14,664,169","416,532","35,205,379 "
51,Panama,"351,213",222,"6,052 ",+8,"339,961",+396,"5,200",111,"80,483","1,387","2,076,630","475,875","4,363,810 "
52,Slovakia,"349,270",401,"9,104 ",+60,"255,300",,"84,866",703,"63,951","1,667","2,268,611","415,378","5,461,564 "
53,Malaysia,"334,156","1,116","1,238 ",+5,"318,784","+1,495","14,134",156,"10,230",38,"7,219,163","221,000","32,665,827 "
54,Ecuador,"312,851",253,"16,478 ",+27,"271,847",,"24,526",513,"17,540",924,"1,102,383","61,805","17,836,546 "
55,Belarus,"311,428",983,"2,166 ",+9,"302,168",+726,"7,094",,"32,966",229,"5,226,399","553,230","9,447,063 "
56,Bulgaria,"307,890","4,467","12,188 ",+169,"237,031","+2,260","58,671",691,"44,555","1,764","1,969,186","284,963","6,910,314 "
57,Georgia,"277,650",170,"3,710 ",+10,"270,369",+396,"3,571",,"69,698",931,"3,152,133","791,278","3,983,597 "
58,Nepal,"276,056",150,"3,019 ",+3,"272,020",+99,"1,017",,"9,353",102,"2,240,998","75,928","29,514,801 "
59,Bolivia,"264,634",223,"12,060 ",+9,"212,106",+650,"40,468",71,"22,449","1,023","843,697","71,572","11,788,104 "
60,Croatia,"257,789",150,"5,786 ",+13,"245,723",+779,"6,280",95,"63,078","1,416","1,477,537","361,537","4,086,821 "
61,Dominican Republic,"249,776",313,"3,275 ",+3,"206,293",+596,"40,208",169,"22,859",300,"1,281,376","117,271","10,926,661 "
62,Azerbaijan,"246,974",670,"3,366 ",+15,"233,087",+211,"10,521",,"24,200",330,"2,782,463","272,647","10,205,365 "
63,Tunisia,"245,923",217,"8,569 ",+23,"213,106",+802,"24,248",260,"20,652",720,"1,065,995","89,518","11,908,127 "
64,Greece,"238,830","1,705","7,531 ",+69,"204,560","+5,640","26,739",674,"22,995",725,"6,134,091","590,613","10,385,975 "
65,Kazakhstan,"232,906","1,208","2,934 ",+17,"211,754",+627,"18,218",221,"12,298",155,"8,298,090","438,145","18,939,158 "
66,Ireland,"231,119",520,"4,588 ",+1,"23,364",,"203,167",81,"46,431",922,"3,816,117","766,643","4,977,695 "
67,Denmark,"226,277",772,"2,402 ",+2,"214,289",+588,"9,586",42,"38,966",414,"22,656,325","3,901,548","5,807,009 "
68,Palestine,"225,976","2,338","2,458 ",+31,"199,965","+1,534","23,553",198,"43,568",474,"1,363,714","262,923","5,186,734 "
69,Kuwait,"220,455","1,330","1,233 ",+7,"204,978","+1,439","14,244",246,"51,076",286,"1,976,289","457,878","4,316,194 "
70,Moldova,"216,094","1,060","4,590 ",+31,"189,875","+1,512","21,629",343,"53,659","1,140","805,612","200,046","4,027,141 "
71,Costa Rica,"211,903",,"2,896 ",,"190,236",,"18,771",144,"41,324",565,"758,012","147,824","5,127,806 "
72,Lithuania,"209,347",325,"3,489 ",+11,"194,345",+53,"11,513",130,"77,693","1,295","2,270,151","842,502","2,694,536 "
73,Slovenia,"206,317",290,"3,976 ",+4,"191,706",+206,"10,635",96,"99,232","1,912","1,009,024","485,307","2,079,146 "
74,Paraguay,"196,112","1,990","3,769 ",+39,"161,319","+1,545","31,024",404,"27,253",524,"856,520","119,029","7,195,900 "
75,Egypt,"196,061",643,"11,637 ",+39,"150,424",+490,"34,000",90,"1,890",112,"2,506,118","24,161","103,725,993 "
76,Ethiopia,"188,902","1,537","2,674 ",+15,"148,571","+1,119","37,657",653,"1,614",23,"2,286,394","19,540","117,010,849 "
77,Guatemala,"188,119",208,"6,710 ",+10,"171,873",+468,"9,536",5,"10,362",370,"1,010,410","55,656","18,154,549 "
78,Armenia,"184,219",506,"3,360 ",+12,"168,721",+432,"12,138",,"62,084","1,132","808,355","272,424","2,967,266 "
79,Honduras,"182,409",478,"4,443 ",+13,"69,105",,"108,861",461,"18,208",443,"491,852","49,095","10,018,342 "
80,Qatar,"174,228",519,274 ,+1,"160,762",+311,"13,192",196,"62,051",98,"1,672,650","595,714","2,807,805 "
81,Nigeria,"161,868",131,"2,030 ",,"148,125",+226,"11,713",10,771,10,"1,727,467","8,233","209,812,698 "
82,Bosnia and Herzegovina,"154,627","3,290","5,938 ",+165,"125,343","+1,690","23,346",,"47,345","1,818","747,794","228,967","3,265,950 "
83,Libya,"152,510",905,"2,513 ",+7,"139,361","+1,049","10,636",,"21,979",362,"823,282","118,649","6,938,825 "
84,Venezuela,"151,894",771,"1,502 ",+9,"141,260",+502,"9,132",162,"5,353",53,"3,044,649","107,292","28,377,307 "
85,Oman,"151,528",728,"1,629 ",+7,"139,442",+342,"10,457",104,"29,140",313,"1,550,000","298,079","5,199,966 "
86,Myanmar,"142,246",34,"3,204 ",,"131,763",+9,"7,279",,"2,602",59,"2,522,454","46,136","54,674,235 "
87,Bahrain,"136,741",759,502 ,+2,"129,242",+808,"6,997",54,"78,412",288,"3,430,918","1,967,397","1,743,887 "
88,Kenya,"122,040","1,130","2,023 ",+12,"90,376",+754,"29,641",120,"2,234",37,"1,419,984","25,996","54,623,954 "
89,Albania,"121,544",344,"2,145 ",+8,"85,846",+699,"33,553",46,"42,269",746,"530,390","184,451","2,875,512 "
90,North Macedonia,"119,828",450,"3,503 ",+30,"101,474",+700,"14,851",124,"57,518","1,681","591,958","284,143","2,083,312 "
91,Algeria,"116,255",98,"3,061 ",+4,"80,887",+228,"32,307",7,"2,617",69,"230,553","5,190","44,422,164 "
92,S. Korea,"99,075",410,"1,697 ",+1,"90,611",+283,"6,767",103,"1,931",33,"7,355,964","143,388","51,301,249 "
93,Latvia,"97,586",177,"1,828 ",+2,"89,116",+397,"6,642",68,"52,158",977,"1,757,476","939,336","1,870,977 "
94,Estonia,"96,392",991,797 ,+10,"68,249",+435,"27,346",68,"72,629",601,"1,090,150","821,401","1,327,183 "
95,Sri Lanka,"90,514",314,551 ,+5,"87,058",+299,"2,905",,"4,214",26,"2,274,509","105,897","21,478,407 "
96,Ghana,"89,682",,725 ,,"85,761",,"3,196",54,"2,843",23,"966,970","30,658","31,540,130 "
97,Norway,"88,035","1,096",649 ,+1,"74,332","+4,108","13,054",46,"16,147",119,"4,404,672","807,906","5,451,958 "
98,Montenegro,"87,638",426,"1,208 ",+9,"78,351",+437,"8,079",69,"139,523","1,923","323,187","514,527","628,124 "
99,Kyrgyzstan,"87,462",73,"1,490 ",,"84,223",+38,"1,749",16,"13,248",226,"815,005","123,450","6,601,888 "
100,Zambia,"86,535",86,"1,182 ",+3,"83,319",+61,"2,034",124,"4,614",63,"1,200,006","63,988","18,753,512 "
101,Uruguay,"84,230","2,693",811 ,+19,"68,983","+1,253","14,436",188,"24,187",233,"1,243,759","357,149","3,482,469 "
102,Uzbekistan,"81,446",107,622 ,,"79,884",+72,940,23,"2,408",18,"1,377,915","40,743","33,819,643 "
103,Finland,"72,073",430,808 ,+3,"46,000",,"25,265",55,"12,993",146,"3,764,395","678,640","5,546,973 "
104,Cuba,"67,476",718,397 ,+3,"63,639",+779,"3,440",77,"5,960",35,"2,807,130","247,945","11,321,589 "
105,Mozambique,"66,306",94,747 ,+1,"52,882",+199,"12,677",,"2,080",23,"466,296","14,625","31,883,975 "
106,El Salvador,"63,490",146,"1,983 ",+4,"60,681",,826,35,"9,753",305,"819,582","125,897","6,509,948 "
107,Singapore,"60,208",12,30 ,,"60,051",+13,127,,"10,233",5,"8,055,714","1,369,162","5,883,682 "
108,Luxembourg,"59,497",81,719 ,+1,"55,709",+562,"3,069",20,"93,943","1,135","2,313,934","3,653,599","633,330 "
109,Afghanistan,"56,177",24,"2,466 ",+2,"49,743",+6,"3,968","1,102","1,420",62,"333,077","8,420","39,559,326 "
110,Namibia,"42,653",176,494 ,+2,"39,504",+154,"2,655",26,"16,570",192,"334,805","130,067","2,574,093 "
111,Cyprus,"42,628",410,245 ,+2,"2,057",,"40,326",51,"35,122",202,"2,920,625","2,406,324","1,213,729 "
112,Uganda,"40,687",16,334 ,,"15,133",,"25,220",,870,7,"917,690","19,619","46,776,043 "
113,Cameroon,"40,622",,601 ,,"35,261",,"4,760",53,"1,503",22,"905,000","33,493","27,020,892 "
114,Ivory Coast,"40,601",291,222 ,+2,"36,502",+107,"3,877",,"1,512",8,"486,766","18,131","26,847,880 "
115,Senegal,"37,922",89,"1,016 ",+3,"34,892",+325,"2,014",34,"2,223",60,"426,494","24,998","17,060,900 "
116,Botswana,"37,559","1,744",485 ,+27,"32,550","+1,422","4,524",1,"15,742",203,"901,776","377,970","2,385,839 "
117,Zimbabwe,"36,684",19,"1,514 ",+2,"34,315",+46,855,13,"2,442",101,"366,902","24,429","15,019,234 "
118,Jamaica,"35,896",558,536 ,+3,"16,309",+179,"19,051",37,"12,084",180,"264,215","88,945","2,970,546 "
119,Malawi,"33,270",33,"1,098 ",+2,"28,947",+311,"3,225",36,"1,707",56,"213,245","10,944","19,485,149 "
120,Sudan,"29,419",,"1,986 ",,"23,725",,"3,708",,660,45,,,"44,585,814 "
121,Australia,"29,205",9,909 ,,"26,243",+3,"2,053",,"1,136",35,"15,209,275","591,480","25,713,920 "
122,Malta,"28,319",191,373 ,+1,"25,343",+323,"2,603",,"64,013",843,"787,148","1,779,280","442,397 "
123,Thailand,"27,876",73,91 ,+1,"26,663",+65,"1,122",1,399,1,"8,014,926","114,618","69,927,173 "
124,DRC,"27,572",19,726 ,,"24,892",,"1,954",,301,8,,,"91,513,499 "
125,Maldives,"22,662",149,66 ,,"20,142",+138,"2,454",90,"41,398",121,"612,223","1,118,395","547,412 "
126,Madagascar,"22,616",132,355 ,+4,"21,062",+66,"1,199",23,802,13,"135,518","4,805","28,202,571 "
127,Angola,"21,757",24,530 ,+3,"20,090",+17,"1,137",22,648,16,"411,165","12,237","33,598,981 "
128,Rwanda,"20,896",68,292 ,+2,"19,214",+34,"1,390",4,"1,585",22,"1,090,412","82,713","13,183,041 "
129,Mayotte,"19,006",,154 ,+2,"2,964",,"15,888",16,"68,478",555,"147,985","533,185","277,549 "
130,Guinea,"18,945",68,113 ,+2,"16,079",+70,"2,753",24,"1,415",8,"167,259","12,493","13,388,597 "
131,French Polynesia,"18,587",11,141 ,,"4,842",,"13,604",3,"65,891",500,"26,355","93,429","282,086 "
132,Gabon,"18,078",367,108 ,+2,"15,654",+159,"2,316",33,"7,987",48,"604,841","267,214","2,263,512 "
133,Mauritania,"17,630",29,447 ,+1,"16,918",+25,265,14,"3,721",94,"193,991","40,948","4,737,458 "
134,Syria,"17,583",172,"1,175 ",+12,"11,693",+94,"4,715",,987,66,,,"17,806,368 "
135,Eswatini,"17,290",4,665 ,,"16,067",+23,558,36,"14,792",569,"157,475","134,725","1,168,859 "
136,French Guiana,"16,764",,87 ,,"9,995",,"6,682",6,"55,100",286,"153,467","504,419","304,245 "
137,Cabo Verde,"16,517",26,160 ,+1,"15,804",+52,553,23,"29,476",286,"125,300","223,607","560,357 "
138,Réunion,"14,631",,87 ,,"13,109",,"1,435",57,"16,258",97,"98,785","109,768","899,943 "
139,Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,373",9,,,"9,691,828 "
140,Haiti,"12,722",8,251 ,,"10,667",+55,"1,804",,"1,106",22,"54,379","4,727","11,503,059 "
141,Burkina Faso,"12,559",24,145 ,,"12,177",+139,237,,589,7,,,"21,314,816 "
142,Belize,"12,407",7,316 ,,"12,031",+5,60,,"30,799",784,"94,455","234,476","402,834 "
143,Andorra,"11,545",28,113 ,,"11,014",+41,418,12,"149,247","1,461","193,595","2,502,682","77,355 "
144,Hong Kong,"11,398",18,203 ,,"10,901",+26,294,10,"1,511",27,"9,296,529","1,232,790","7,541,049 "
145,Guadeloupe,"10,976",,165 ,,"2,242",,"8,569",8,"27,428",412,"145,313","363,125","400,174 "
146,Lesotho,"10,538",3,309 ,,"3,922",,"6,307",,"4,891",143,"64,491","29,932","2,154,554 "
147,Somalia,"10,214",129,441 ,+12,"4,532",+34,"5,241",,630,27,,,"16,211,510 "
148,South Sudan,"9,890",11,106 ,,"8,779",,"1,005",1,876,9,"125,721","11,137","11,288,659 "
149,Guyana,"9,668",19,216 ,+1,"8,522",+24,930,11,"12,249",274,"82,539","104,572","789,306 "
150,Congo,"9,564",,134 ,,"7,514",,"1,916",,"1,703",24,"92,500","16,472","5,615,740 "
151,Mali,"9,380",50,371 ,+3,"6,644",+16,"2,365",,454,18,"159,785","7,731","20,669,341 "
152,Suriname,"9,067",1,177 ,+1,"8,560",+10,330,3,"15,356",300,"43,752","74,101","590,439 "
153,Togo,"8,960",42,104 ,,"7,242",+17,"1,614",,"1,064",12,"262,012","31,124","8,418,308 "
154,Bahamas,"8,923",123,188 ,+2,"7,734",+58,"1,001",3,"22,535",475,"73,595","185,862","395,965 "
155,Aruba,"8,800",29,82 ,,"8,292",+40,426,8,"82,170",766,"119,068","1,111,798","107,095 "
156,Trinidad and Tobago,"7,861",6,140 ,,"7,571",+10,150,2,"5,604",100,"108,872","77,612","1,402,778 "
157,Martinique,"7,309",,47 ,,98,,"7,164",5,"19,488",125,"113,150","301,691","375,053 "
158,Benin,"6,818",,90 ,,"5,552",,"1,176",35,552,7,"521,218","42,199","12,351,328 "
159,Equatorial Guinea,"6,780",44,101 ,+1,"6,244",+36,435,10,"4,721",70,"106,588","74,226","1,435,990 "
160,Djibouti,"6,658",70,64 ,,"6,113",+30,481,,"6,669",64,"123,351","123,551","998,380 "
161,Nicaragua,"6,582",,176 ,,"4,225",,"2,181",,985,26,,,"6,681,563 "
162,Iceland,"6,119",22,29 ,,"6,035",+2,55,3,"17,848",85,"523,287","1,526,290","342,849 "
163,Curaçao,"6,041",44,24 ,,"4,857",+33,"1,160",9,"36,706",146,"60,650","368,514","164,580 "
164,Gambia,"5,255",,161 ,,"4,875",,219,3,"2,132",65,"52,941","21,474","2,465,399 "
165,Mongolia,"5,186",210,5 ,,"3,606",+129,"1,575",18,"1,564",2,"2,121,013","639,552","3,316,403 "
166,CAR,"5,087",,64 ,,"4,938",,85,2,"1,040",13,"38,422","7,857","4,890,353 "
167,Niger,"4,928",10,185 ,,"4,541",+3,202,1,198,7,"86,046","3,465","24,833,032 "
168,Chad,"4,427",7,157 ,,"4,045",+28,225,,264,9,,,"16,764,068 "
169,San Marino,"4,390",5,79 ,,"3,819",+1,492,11,"129,182","2,325","49,856","1,467,086","33,983 "
170,Gibraltar,"4,270",,94 ,,"4,148",,28,1,"126,766","2,791","205,452","6,099,394","33,684 "
171,Saint Lucia,"4,132",11,55 ,,"3,950",+34,127,2,"22,428",299,"34,738","188,552","184,236 "
172,Channel Islands,"4,045",,86 ,,"3,965",,-6,1,"23,111",491,"399,901","2,284,835","175,024 "
173,Sierra Leone,"3,948",,79 ,,"2,790",,"1,079",,488,10,"116,448","14,387","8,093,857 "
174,Seychelles,"3,798",28,16 ,,"3,157",+35,625,,"38,446",162,"5,200","52,637","98,789 "
175,Comoros,"3,666",,146 ,,"3,473",,47,,"4,152",165,,,"882,941 "
176,Papua New Guinea,"3,574",215,36 ,,846,,"2,692",,394,4,"55,411","6,110","9,069,212 "
177,Guinea-Bissau,"3,568",,55 ,,"2,870",,643,24,"1,783",27,"56,904","28,431","2,001,459 "
178,Barbados,"3,559",8,40 ,+1,"3,358",+28,161,,"12,373",139,"136,724","475,345","287,631 "
179,Yemen,"3,516",98,771 ,+20,"1,546",+12,"1,199",23,116,25,"17,544",579,"30,298,855 "
180,Eritrea,"3,118",,7 ,,"2,865",,246,,870,2,"23,693","6,615","3,581,893 "
181,Liechtenstein,"2,632",4,56 ,,"2,536",+10,40,,"68,888","1,466","29,848","781,218","38,207 "
182,Burundi,"2,618",5,6 ,,773,,"1,839",,216,0.5,"90,019","7,412","12,144,758 "
183,Vietnam,"2,575",3,35 ,,"2,233",+35,307,,26,0.4,"2,598,753","26,525","97,972,891 "
184,New Zealand,"2,462",9,26 ,,"2,373",+4,63,,492,5,"1,852,557","370,356","5,002,100 "
185,Turks and Caicos,"2,294",,17 ,+1,"2,127",,150,2,"58,676",435,"20,896","534,479","39,096 "
186,Monaco,"2,182",9,27 ,,"2,020",+13,135,4,"55,319",685,"51,953","1,317,133","39,444 "
187,Sao Tome and Principe,"2,157",12,34 ,,"1,988",+19,135,,"9,712",153,"11,592","52,194","222,094 "
188,Sint Maarten,"2,104",3,27 ,,"2,058",+2,19,1,"48,672",625,"22,989","531,808","43,228 "
189,Liberia,"2,042",,85 ,,"1,899",,58,2,397,17,"79,684","15,493","5,143,196 "
190,Cambodia,"1,753",63,3 ,,967,+17,783,,104,0.2,"640,904","37,954","16,886,181 "
191,St. Vincent Grenadines,"1,700",4,10 ,+1,"1,523",+2,167,2,"15,288",90,"39,546","355,642","111,196 "
192,Saint Martin,"1,619",,12 ,,"1,399",,208,7,"41,362",307,"23,812","608,349","39,142 "
193,Isle of Man,"1,503",17,26 ,,597,+40,880,12,"17,608",305,"42,077","492,942","85,359 "
194,Caribbean Netherlands,"1,118",47,9 ,+1,619,,490,,"42,348",341,"8,599","325,720","26,400 "
195,Antigua and Barbuda,"1,072",39,28 ,,701,+16,343,45,"10,881",284,"16,075","163,171","98,516 "
196,Taiwan,"1,006",,10 ,,963,,33,,42,0.4,"459,223","19,256","23,848,089 "
197,Bhutan,869,,1 ,,867,,1,,"1,117",1,"578,215","743,440","777,756 "
198,Mauritius,847,42,10 ,,592,,245,,665,8,"289,552","227,403","1,273,301 "
199,Bermuda,830,41,12 ,,712,+3,106,,"13,363",193,"188,211","3,030,285","62,110 "
200,St. Barth,775,,1 ,,462,,312,,"78,291",101,"21,651","2,187,191","9,899 "
201,Diamond Princess,712,,13 ,,699,,0,,,,,, 
202,Faeroe Islands,661,,1 ,,659,,1,,"13,490",20,"237,982","4,856,974","48,998 "
203,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,955,194 "
204,Cayman Islands,482,7,2 ,,448,+6,32,,"7,272",30,"79,727","1,202,882","66,280 "
205,Timor-Leste,335,9, ,,124,+4,211,,251,,"36,013","26,945","1,336,548 "
206,Wallis and Futuna,318,10,1 ,,13,+2,304,5,"28,662",90,"1,331","119,964","11,095 "
207,Brunei ,206,,3 ,,188,,15,,468,7,"112,060","254,386","440,512 "
208,Dominica,156,, ,,141,,15,,"2,163",,"12,325","170,905","72,116 "
209,Grenada,154,,1 ,,151,,2,,"1,364",9,"23,330","206,641","112,901 "
210,British Virgin Islands,153,,1 ,,131,,21,,"5,037",33,"13,223","435,296","30,377 "
211,New Caledonia,116,, ,,58,,58,2,403,,"26,871","93,469","287,485 "
212,Fiji,67,,2 ,,64,,1,,74,2,"34,782","38,597","901,153 "
213,Falkland Islands,54,, ,,54,,0,,"15,198",,"7,112","2,001,689","3,553 "
214,Laos,49,, ,,45,,4,,7,,"126,969","17,270","7,351,834 "
215,Macao,48,, ,,47,,1,,73,,"4,369","6,663","655,733 "
216,Saint Kitts and Nevis,44,, ,,42,,2,,823,,"10,591","198,066","53,472 "
217,Greenland,31,, ,,31,,0,,545,,"19,792","348,193","56,842 "
218,Vatican City,27,, ,,15,,12,,"33,666",,,,802 
219,Saint Pierre Miquelon,24,, ,,24,,0,,"4,157",,"3,729","645,938","5,773 "
220,Anguilla,22,, ,,20,,2,,"1,457",,"11,052","731,921","15,100 "
221,Montserrat,20,,1 ,,19,,0,,"4,005",200,"1,093","218,863","4,994 "
222,Solomon Islands,18,, ,,16,,2,,26,,"4,500","6,438","698,995 "
223,Western Sahara,10,,1 ,,8,,1,,16,2,,,"607,898 "
224,MS Zaandam,9,,2 ,,7,,0,,,,,, 
225,Marshall Islands,4,, ,,4,,0,,67,,,,"59,480 "
226,Samoa,3,, ,,2,,1,,15,,,,"199,370 "
227,Vanuatu,3,, ,,1,,2,,10,,470,"1,505","312,308 "
228,Micronesia,1,, ,,1,,0,,9,,,,"115,896 "
